,formula,time,result
217,"!(X (""a1==K"" || ""a1==S"") <-> ((!""a1==K"" <-> <>""a1==S"") -> []<>""a2==K""))",16.76319815509487,False
218,"!(!<>!<>((!""a2==S"" <-> []""a2==S"") R ((!""a1==S"" -> ""a1==K"") || (!""a2==S"" <-> []""a2==S""))))",13.568493035971187,True
219,"!([]([]!X ""a2==K"" || [](<>""a1==S"" U (""a2==S"" && <>""a1==S""))))",6.233751756022684,False
220,"!(!(<>[]!""a2==K"" <-> X ((true U ""a2==S"") R (X (""a2==K"" || ""a2==S"") || (true U ""a2==S"")))))",5.662259203963913,False
221,"!([](X (X ""a1==S"" <-> <>""a2==S"") U (""a1==S"" || <>""a2==S"")))",12.375865632086061,True
222,"!(!(""a2==K"" <-> ""a2==S"") U []<>[]<>""a1==K"")",6.061532482039183,True
223,"!((""a2==K"" || !(""a1==K"" && X ""a1==K"")) <-> (<>""a1==S"" U ([]""a2==S"" && <>""a1==S"")))",7.631788981030695,True
224,"!([]<>(!""a1==S"" U ""a1==S""))",5.8505969169782475,True
225,"!(([]<>(""a1==S"" R (""a1==S"" || (""a1==K"" U X ""a2==S""))) U ""a1==S"") U ((""a2==S"" || X ""a1==S"") && ([]<>(""a1==S"" R (""a1==S"" || (""a1==K"" U X ""a2==S""))) U ""a1==S"")))",14.971062133903615,True
226,"!(!(X X ""a2==K"" <-> <>X (""a2==S"" R ""a2==K"")))",13.912108044023626,False
227,"!(!((<>""a1==S"" R (X ""a2==S"" || <>""a1==S"")) <-> ([]<>(<>[]""a2==K"" -> ""a2==S"") R (""a2==S"" || []<>(<>[]""a2==K"" -> ""a2==S"")))))",7.77088016399648,False
228,"!(!<>[]!""a1==K"")",5.841820799047127,True
229,"!(true U []([]""a2==K"" U (true U ""a1==S"")))",5.953084724955261,True
230,"!([](!""a1==S"" R (X ""a2==K"" R (X ""a2==K"" || <>(""a1==K"" U (""a1==K"" && ""a1==S""))))))",5.992962721036747,True
231,"!(!(""a2==K"" <-> (<>""a2==S"" || (true U []""a1==K""))))",5.6527364670764655,False
232,"!(X ""a1==K"" R <>[]<>""a2==S"")",5.952246263041161,True
233,"!(<>[]""a1==S"" && (<>""a1==K"" U ([](""a1==K"" -> <>!""a2==K"") && <>""a1==K"")))",9.457252811058424,True
234,"!(<>X (""a2==K"" || []((""a1==S"" <-> (""a1==S"" -> ""a2==K"")) R (""a1==S"" || <>""a1==K""))))",12.485963726066984,False
235,"!((""a1==S"" -> <>""a1==S"") R (X ""a1==K"" <-> []<>(""a1==K"" U (""a1==K"" && ""a2==S""))))",17.962737214984372,False
236,"!(<>(""a1==S"" && ""a2==S"" && []<>""a2==K""))",6.238852409995161,True
237,"!(X (!<>""a1==S"" <-> X []X ![]""a2==K""))",7.641672278987244,False
238,"!([]X (<>""a2==K"" && (""a2==S"" -> (""a2==S"" <-> <>""a1==K""))))",7.287439647014253,True
239,"!(true U [](""a1==S"" && (X ""a1==K"" R <>(""a2==S"" -> <>""a1==K""))))",8.17390879499726,True
240,"!(!<>(false R !(""a1==S"" R ""a2==K"")))",7.11463627894409,True
241,"!(<>[]""a1==S"" R !([]""a1==S"" <-> <>""a1==K""))",20.791370725957677,True
242,"!(!(X ""a2==K"" <-> ([]""a2==K"" R (""a2==S"" || (true U ""a1==S"") || []""a2==K""))))",18.8691745409742,False
243,"!(!(<>""a2==K"" <-> X <>!<>""a2==K""))",5.531147393048741,False
244,"!(X !((""a2==S"" U ""a2==K"") <-> (false R <>!(""a1==S"" <-> ""a2==K""))))",15.633574082981795,False
245,"!([]!(<>(""a1==S"" || ""a2==S"") U (""a2==S"" && <>(""a1==S"" || ""a2==S""))) R ((<>""a2==K"" R (""a2==K"" || <>""a2==K"")) || []!(<>(""a1==S"" || ""a2==S"") U (""a2==S"" && <>(""a1==S"" || ""a2==S"")))))",6.69877355103381,False
246,"!([]<>!(""a2==S"" <-> <>(""a2==K"" R ""a1==K"")))",19.983525897958316,True
247,"!(<>""a1==S"" -> []<>""a2==S"")",5.924821188906208,False
248,"!((<>""a1==K"" <-> (""a2==K"" R ""a1==S"")) <-> <>[]!((false R ""a1==K"") R (""a2==S"" || (false R ""a1==K""))))",10.30286332196556,False
249,"!([]!([](""a2==K"" && X ""a1==S"") <-> (""a1==S"" || !(""a1==S"" <-> <>""a2==S""))))",10.204694028012455,True
250,"!(!X (((""a1==K"" && ""a2==K"") <-> <>[]""a1==K"") R (""a2==S"" || ((""a1==K"" && ""a2==K"") <-> <>[]""a1==K""))))",7.747176375007257,True
251,"!(""a1==S"" R (""a1==S"" || ((!<>[]""a2==S"" R []""a1==K"") R (![]""a2==S"" U ""a1==S""))))",7.6927026230841875,True
252,"!([]!(<>""a1==S"" <-> X !(false R <>""a1==K"")))",6.119214170030318,False
253,"!(![](X ""a1==K"" <-> <>[](""a1==S"" <-> []""a1==K"")))",25.832086078939028,False
254,"!(""a2==K"" R []<>X <>(""a1==S"" || <>""a2==K""))",5.930854667909443,True
255,"!([]((""a2==K"" U ""a1==K"") R (X (!""a1==S"" -> <>""a1==S"") || (""a2==K"" U ""a1==K""))))",8.34991812997032,True
256,"!(!((<>""a1==K"" -> ""a1==S"") <-> []X []<>[]X ""a1==K""))",7.658706396003254,False
257,"!(<>X ([]""a2==S"" || X ""a2==K"") R <>[](""a2==S"" U ""a1==S""))",9.153562098974362,True
258,"!(!([]""a2==S"" <-> (<>X []""a1==K"" U X ""a2==K"")))",13.897036667913198,False
259,"!(X ""a1==K"" <-> <>[]<>([]X ""a1==K"" R (""a2==S"" || []X ""a1==K"")))",16.35599281603936,False
260,"!([]<>""a1==K"" R (""a1==S"" || []<>""a1==K""))",5.935001543024555,True
261,"!([](<>!(""a1==S"" <-> <>""a1==K"") U ""a2==K""))",15.81720916298218,True
262,"!([]X (true U ""a1==S"") U ((!""a1==K"" || ""a2==K"") && (<>""a2==K"" -> ""a1==K"")))",14.209398293984123,False
263,"!([]""a1==K"" R ((""a1==K"" R ([]!""a1==S"" U <>""a1==K"")) || []""a1==K""))",5.932520835078321,True
264,"!([]X ((""a2==S"" R <>""a2==S"") -> X <>([]""a2==S"" || (""a1==K"" U (""a1==K"" && ""a1==S"")))))",10.761265769018792,False
265,"!(((""a2==K"" R (""a2==K"" || ""a2==S"")) R ""a2==S"") R (((""a2==K"" -> <>""a2==K"") U X ""a1==S"") || ((""a2==K"" R (""a2==K"" || ""a2==S"")) R ""a2==S"")))",9.379063735948876,True
266,"!((""a1==S"" <-> <>""a1==S"") || !X <>[]!""a1==S"")",5.577213554061018,False
267,"!((true U ""a1==K"") -> []((<>""a2==K"" U ""a1==S"") U (<>(""a1==S"" U X ""a2==K"") && (<>""a2==K"" U ""a1==S""))))",5.9099993030540645,False
268,"!(((""a2==S"" || !""a2==S"") && <>[]""a1==K"") R <>!(X ""a1==K"" <-> <>""a2==K""))",36.51016134303063,True
269,"!(!<>(""a1==K"" && ""a1==S"") R ([](<>""a2==K"" || X ""a2==S"") || !<>(""a1==K"" && ""a1==S"")))",15.091336623998359,False
270,"!(<>([]""a2==S"" <-> <>!(""a2==S"" -> ""a2==K"")) <-> !(""a2==K"" <-> X ""a2==K""))",18.693123680073768,False
271,"!(<>""a1==K"" && []<>""a2==S"")",5.916564621031284,True
272,"!(!((<>(""a2==K"" U (""a2==K"" && ([]""a2==S"" U (""a2==K"" && []""a2==S"")))) R ([]""a1==S"" || <>(""a2==K"" U (""a2==K"" && ([]""a2==S"" U (""a2==K"" && []""a2==S"")))))) <-> (""a2==S"" U (""a2==S"" && []""a1==S""))))",6.033301015035249,True
273,"!(!(X ""a1==K"" <-> (<>(false R ""a1==K"") -> ""a2==S"")))",13.77156175696291,False
274,"!([]<>(!""a1==K"" R X ""a1==K"") U (""a2==K"" && []<>(!""a1==K"" R X ""a1==K"")))",12.68802268896252,True
275,"!(!(""a1==S"" <-> !(""a1==S"" <-> <>[]([](""a2==K"" <-> ""a2==S"") U (""a2==S"" && [](""a2==K"" <-> ""a2==S""))))))",6.055960513069294,True
276,"!(X ""a1==K"" <-> <>(""a1==K"" && []X ""a1==S"" && <>X ""a1==K""))",23.210629290086217,False
277,"!(X !((""a1==K"" <-> []<>""a2==S"") <-> (""a2==S"" R (""a1==S"" || ""a2==S""))))",16.541365909972228,False
278,"!(""a2==S"" <-> [](""a1==K"" -> ((""a2==S"" || (""a2==K"" -> ""a1==S"")) R (""a2==S"" || (""a2==K"" -> ""a1==S"") || <>X ""a1==S""))))",7.348327741026878,True
279,"!((<>""a1==K"" R (<>X ""a2==K"" || <>""a1==K"")) U (((false R ""a2==K"") || [](""a2==S"" U (""a1==K"" && ""a2==S""))) && (<>""a1==K"" R (<>X ""a2==K"" || <>""a1==K""))))",9.729708222090267,True
280,"!(!(X ""a1==K"" <-> []<>!""a1==K""))",13.641586062964052,False
281,"!(X (""a2==K"" && !(""a2==K"" U []""a2==K"")) <-> !(!""a1==K"" <-> <>[]""a1==K""))",13.847656702972017,False
282,"!([]<>X X ""a2==S"" <-> (true U X ""a2==S""))",5.888114543980919,False
283,"!(![]<>([]!""a1==S"" || ([]""a2==S"" <-> X (""a1==K"" U (""a1==K"" && <>""a1==S"")))))",15.381050862022676,True
284,"!(!((""a1==S"" R ""a2==S"") <-> (X ""a1==K"" <-> <>[]X ""a2==S"")))",14.546221808064729,False
285,"!(!(""a1==S"" <-> <>(!(""a1==K"" <-> ""a2==K"") U (!(""a1==K"" <-> ""a2==K"") && <>[](""a1==K"" U (true U ""a2==K""))))))",6.029185290914029,True
286,"!(X (<>""a1==K"" -> []<>""a1==S""))",5.940255985944532,False
287,"!(false R (!(!""a1==K"" U ""a1==K"") R (!(!""a1==K"" U ""a1==K"") || <>!(""a1==K"" <-> <>""a1==K""))))",11.145569791086018,False
288,"!(<>[]X X (<>""a2==K"" U X (""a1==K"" || X (""a1==K"" U ""a2==K""))))",38.458838065038435,True
289,"!(X (""a1==K"" U (""a1==K"" && (false R (true U ""a1==S"")))))",5.952630209038034,True
290,"!([](""a2==K"" R !""a2==S"") R ([](""a2==K"" R !""a2==S"") || (<>""a2==S"" U (""a1==K"" && ""a2==K"" && <>""a2==S""))))",7.213191084912978,False
291,"!([]!((""a1==K"" <-> ""a1==S"") U !<>""a1==S""))",5.929056551074609,True
292,"!([](""a2==S"" || <>""a2==K""))",6.482801488949917,True
293,"!(""a2==K"" || X (X (""a1==K"" R (""a1==K"" || []<>!""a1==S"")) U ((false R <>""a1==S"") && X (""a1==K"" R (""a1==K"" || []<>!""a1==S"")))))",12.62101459002588,True
294,"!(""a2==S"" <-> ([]<>(X ""a2==S"" R (""a1==S"" <-> ""a2==K"")) U (X ""a2==S"" && []<>(X ""a2==S"" R (""a1==S"" <-> ""a2==K"")))))",14.025492695975117,False
295,"!([](<>""a1==S"" <-> []<>""a1==S""))",5.896204249002039,False
296,"!(!(""a2==K"" -> []""a2==S"") R (!(""a2==K"" -> []""a2==S"") || !<>!(<>""a2==K"" <-> <>""a2==S"")))",6.128104652976617,False
297,"!([]X (<>""a2==S"" R (X ""a1==S"" || <>""a2==S"")))",9.164346355944872,True
298,"!(false R ([]""a1==K"" R ([]<>""a2==K"" || []""a1==K"")))",5.9330863050417975,True
299,"!(<>[]!""a1==K"" -> []!X (!""a1==S"" || (X ""a1==S"" R ""a1==S"")))",5.962576661026105,True
300,"!(<>""a2==K"" && []<>""a1==K"")",5.969400770030916,True
301,"!([]X ""a2==S"" R <>([]!""a1==K"" U (""a1==S"" && []!""a1==K"")))",14.299423504970036,True
302,"!((false R ![]""a1==K"") || !(<>[]""a2==K"" <-> (""a1==S"" <-> X ""a1==K"")))",19.240943200071342,False
303,"!(!(""a1==S"" <-> (<>(""a1==K"" && ""a1==S"") R (X !<>[]""a1==S"" || <>(""a1==K"" && ""a1==S"")))))",11.929600119008683,False
304,"!([](<>(""a2==S"" <-> <>""a1==K"") U ""a1==K"") U (""a2==K"" && [](<>(""a2==S"" <-> <>""a1==K"") U ""a1==K"")))",7.220521176001057,True
305,"!(X ""a2==K"" R ((""a1==S"" <-> ""a2==K"") R ((""a1==S"" <-> ""a2==K"") || ([](true U ""a2==S"") U (<>""a2==K"" && [](true U ""a2==S""))))))",28.68873837799765,False
306,"!([]X (<>""a1==K"" || <>(""a2==K"" U (!""a1==S"" && ""a2==K""))) U (<>""a1==S"" R (""a1==K"" || <>""a1==S"")))",11.988493110053241,False
307,"!([](<>""a2==S"" <-> <>[](true U ""a2==K"")))",6.138820970081724,False
308,"!(X ""a2==S"" <-> X ([]<>!""a2==S"" U X ""a1==S""))",8.158085384988226,False
309,"!(""a2==K"" || ((""a2==S"" U ""a1==K"") R ([]<>""a1==S"" || (""a2==S"" U ""a1==K""))))",6.122667163028382,True
310,"!(<>X <>""a1==K"" <-> []<>(<>""a1==K"" U (""a1==K"" && <>""a1==K"")))",5.826684279949404,False
311,"!(<>(!(""a1==K"" <-> ""a2==S"") R []((""a2==S"" U (""a1==K"" && ""a2==S"")) <-> (false R (""a1==S"" <-> ""a2==S"")))))",12.878810626920313,True
312,"!((false R (<>""a1==K"" <-> <>(""a1==K"" U (""a1==K"" && ""a1==S"")))) R (""a1==S"" || (false R (<>""a1==K"" <-> <>(""a1==K"" U (""a1==K"" && ""a1==S""))))))",5.698326574056409,False
313,"!([](<>(""a2==S"" R (""a2==S"" || !(""a1==S"" <-> []!""a2==S""))) U ((false R ""a1==K"") && <>(""a2==S"" R (""a2==S"" || !(""a1==S"" <-> []!""a2==S""))))))",9.203007331001572,True
314,"!([](false R (<>""a1==S"" && <>X (""a2==S"" || <>""a2==K""))))",6.228882740018889,True
315,"!([]""a1==S"" <-> X X (""a1==S"" && !<>[](""a2==S"" R ""a2==K"")))",12.561194575973786,False
316,"!((""a1==S"" R (""a1==S"" || X !""a1==S"")) <-> [](true U !""a2==S""))",8.117601305944845,False
317,"!([]""a1==K"" || !(!X ""a2==K"" <-> []<>(X ""a2==S"" -> ""a2==K"")))",14.552608269033954,False
318,"!([]<>X ""a2==K"" U (<>""a2==S"" <-> []X ""a2==K""))",15.038510291953571,False
319,"!(X !(<>[]""a2==S"" <-> (((!""a2==S"" R (""a1==S"" || !""a2==S"")) R (""a1==S"" || (!""a2==S"" R (""a1==S"" || !""a2==S"")))) R ""a2==K"")))",14.514220759971067,False
320,"!([](((""a1==K"" <-> <>""a2==K"") R (X (true U []X ""a2==K"") || (""a1==K"" <-> <>""a2==K""))) R (""a1==S"" || ((""a1==K"" <-> <>""a2==K"") R (X (true U []X ""a2==K"") || (""a1==K"" <-> <>""a2==K""))))))",7.755532317911275,True
321,"!(<>(X (""a1==S"" || X ""a2==S"") <-> ([]""a2==S"" U <>(false R !""a1==K""))))",28.765648914966732,False
322,"!([]""a2==S"" R ([]<>""a2==S"" R ([]!<>""a1==S"" || []<>""a2==S"")))",5.973425230011344,False
323,"!([]((<>""a1==S"" R ([]""a1==K"" || <>""a1==S"")) U ((""a1==S"" <-> (""a1==S"" && ""a2==K"")) && (<>""a1==S"" R ([]""a1==K"" || <>""a1==S"")))))",7.014174676965922,True
324,"!(([]""a1==S"" R <>""a1==K"") <-> (true U (""a1==S"" R <>""a1==K"")))",5.749572850996628,False
325,"!([]![]!""a2==S"")",5.861247353022918,True
326,"!([](<>X ""a1==K"" U (<>X ""a1==K"" && (X <>""a2==K"" U ((false R ""a2==K"") && X <>""a2==K"")))))",7.167641699081287,True
327,"!(<>[]([]<>""a1==K"" || []!(X ""a1==S"" <-> X ""a2==S"")))",15.29666767991148,True
328,"!([]X (false R <>X (""a1==S"" U (""a1==K"" && ""a1==S""))))",5.950961477938108,True
329,"!([]""a2==K"" || []([]<>""a1==K"" <-> ![](""a2==S"" U ""a1==K"")))",7.862795165972784,True
330,"!(!""a2==S"" R X (!""a2==K"" -> (false R (true U ""a2==S""))))",11.997145992936566,False
331,"!(X (""a2==K"" <-> !([]""a2==S"" R ([]""a2==S"" || ([]""a2==S"" R (<>""a1==S"" || []""a2==S""))))))",18.426739273010753,False
332,"!(<>!(X ""a1==S"" <-> (false R (<>""a1==K"" U (""a2==K"" && <>""a1==K"")))))",29.373308080015704,False
333,"!(!(<>[]""a1==K"" <-> (false R !(X ""a1==K"" <-> !(""a2==S"" <-> X ""a1==K"")))))",13.757451743003912,True
334,"!([](true U (""a2==K"" && <>!""a1==S"")))",6.067757955985144,True
335,"!(!([]""a1==K"" || <>[](<>X (""a2==S"" && X ""a1==S"") -> !""a1==K"")))",7.2809345030691475,True
336,"!(!(X ""a1==K"" <-> <>[]((!""a1==K"" U (!""a1==K"" && ""a2==K"")) U !<>""a2==K"")))",16.347788369981572,False
337,"!((!(""a2==K"" <-> (false R ""a1==K"")) U ([](false R ""a2==K"") && !(""a2==K"" <-> (false R ""a1==K"")))) R (<>""a2==S"" || (!(""a2==K"" <-> (false R ""a1==K"")) U ([](false R ""a2==K"") && !(""a2==K"" <-> (false R ""a1==K""))))))",8.570346700027585,True
338,"!((![]""a1==K"" U []!""a2==S"") -> ([]""a2==K"" <-> <>""a2==S""))",6.990874920971692,False
339,"!(<>""a2==K"" <-> (<>X ""a2==S"" R []<>""a2==K""))",5.952509684022516,False
340,"!(!<>(""a2==S"" R ([]""a2==S"" || []X X (""a1==S"" -> ""a1==K""))))",6.223507976974361,True
341,"!([](<>[]""a2==K"" <-> (true U ""a1==K"")))",7.20382061903365,False
342,"!((!""a2==K"" <-> X <>(""a2==K"" <-> <>""a2==K"")) || []X X <>""a2==K"")",5.432457768940367,False
343,"!([](""a1==S"" -> []<>X ""a2==K""))",5.920340744080022,False
344,"!([](X ""a1==S"" U <>(true U (X ""a2==K"" U (""a2==S"" && X ""a2==K"")))))",7.043274812982418,True
345,"!(((""a1==K"" && ""a1==S"") R ""a2==S"") R <>(<>""a2==K"" R (""a2==S"" || <>""a2==K"")))",12.889442926971242,True
346,"!([]X <>""a2==S"" <-> !(""a1==S"" <-> !X ""a2==K""))",16.457060158019885,False
347,"!((""a2==K"" U (""a2==K"" && (false R ""a2==S""))) R (((""a1==S"" || []""a1==K"") -> <>""a1==K"") || (""a2==K"" U (""a2==K"" && (false R ""a2==S"")))))",7.928356420947239,False
348,"!(""a1==K"" || []![]""a1==K"" || (false R <>[]""a1==S""))",14.365274837007746,False
349,"!(<>((true U []""a2==S"") R <>""a2==K""))",14.8038788739359,True
350,"!(!((""a1==S"" U ""a1==K"") <-> [](<>(!(!""a1==S"" <-> ""a2==K"") -> ""a1==S"") U ([]""a1==K"" && <>(!(!""a1==S"" <-> ""a2==K"") -> ""a1==S"")))))",7.301804792950861,True
351,"!(<>""a2==S"" U !(X !""a2==S"" <-> !<>[]""a2==K""))",33.406414114986546,False
352,"!(X [](<>[](!""a1==S"" -> ""a1==K"") U (<>[](!""a1==S"" -> ""a1==K"") && !(""a1==K"" <-> <>""a1==S""))))",10.980996101046912,True
353,"!([](<>""a2==K"" <-> (""a2==K"" U !""a2==K"")))",5.800143270986155,True
354,"!(X (!<>!(""a1==S"" <-> []""a2==K"") R (<>X ""a1==K"" || !<>!(""a1==S"" <-> []""a2==K""))))",8.097879816079512,False
355,"!(!([]<>""a1==S"" <-> ((""a2==S"" U (""a1==K"" && ""a2==S"")) -> ""a1==S"")) <-> (""a2==S"" U (""a2==S"" && (""a2==K"" -> ""a1==S""))))",6.130143419955857,True
356,"!(!([]""a2==K"" <-> []((""a1==K"" -> <>""a1==K"") U ""a1==S"")))",6.068576998077333,True
357,"!(false R <>""a2==S"")",5.845302007975988,True
358,"!(false R ([]""a1==S"" U (true U ""a1==K"")))",5.948562487028539,True
359,"!([](<>""a1==K"" U ((""a1==S"" U ""a2==S"") && <>""a1==K"")) U (""a2==S"" && [](<>""a1==K"" U ((""a1==S"" U ""a2==S"") && <>""a1==K""))))",6.223206442897208,True
360,"!(!((true U ""a1==S"") <-> X []X [](""a1==K"" U !""a1==K"")))",7.654318603919819,False
361,"!((false R ""a1==K"") R X ((""a2==S"" -> !""a2==K"") -> <>(""a1==S"" R ""a2==S"")))",9.957815595087595,True
362,"!(<>(""a2==K"" <-> X ""a1==S"") U (false R (""a1==S"" U (""a1==S"" && ""a2==K""))))",7.579449905897491,True
363,"!(([]""a2==S"" R ""a1==S"") R ([]""a2==S"" || <>(""a2==K"" || ""a2==S"" || <>""a2==S"") || ([]""a2==S"" R ""a1==S"")))",8.623037945944816,True
364,"!(!<>""a1==K"" R (<>(X ""a1==K"" || X X []<>""a2==K"") || !<>""a1==K""))",12.021531070000492,False
365,"!(<>[](false R !([]!""a2==K"" <-> !((""a2==K"" -> ""a2==S"") <-> <>""a2==S""))))",11.36873807106167,True
366,"!([]X <>[](!""a1==K"" || ""a1==S"") -> X ""a2==K"")",12.235576573060825,False
367,"!(!(<>""a2==S"" <-> (""a1==K"" <-> <>(X ""a1==K"" R []""a2==K""))))",7.787409076001495,False
368,"!([]<>""a2==S"" || X ((X ""a2==K"" U <>""a2==K"") R (!""a2==S"" R ""a1==K"")))",12.222779064904898,False
369,"!(!<>[]""a2==K"" <-> X (""a2==K"" <-> ((""a2==S"" U X ""a2==K"") U <>""a1==S"")))",14.079149666940793,False
370,"!([]<>((!(""a1==K"" <-> X ""a1==S"") U (X (""a1==S"" -> ""a2==K"") && !(""a1==K"" <-> X ""a1==S""))) U (<>""a2==S"" && (!(""a1==K"" <-> X ""a1==S"") U (X (""a1==S"" -> ""a2==K"") && !(""a1==K"" <-> X ""a1==S""))))))",7.3561973120085895,True
371,"!([]((""a1==K"" -> X ""a1==S"") U ""a1==K""))",5.968279176973738,True
372,"!(!((!""a1==S"" -> []X ""a1==K"") <-> (true U (true U []""a1==K""))))",7.645963100949302,True
373,"!(X (((""a1==K"" U (""a1==K"" && ""a2==K"")) U (""a1==S"" || []<>""a1==K"")) R (([]""a2==K"" U ""a2==S"") || ((""a1==K"" U (""a1==K"" && ""a2==K"")) U (""a1==S"" || []<>""a1==K"")))))",12.407479721936397,False
374,"!((true U ""a1==S"") R (""a1==K"" -> []<>""a1==S""))",12.036742875934578,False
375,"!([](true U ""a1==S"") U (X ""a1==K"" R ""a1==K""))",14.277255863067694,True
376,"!(!([]![]""a2==K"" <-> ((!""a1==K"" && ""a2==K"") || (true U <>""a1==S""))))",7.364416138967499,False
377,"!([](<>""a1==K"" <-> ([](<>""a1==S"" R (X ""a2==S"" || <>""a1==S"")) U !(""a1==K"" <-> X ""a1==K""))))",28.0940045240568,False
378,"!(!(X X X !<>""a1==K"" <-> X (<>[]""a2==S"" R ([]""a1==S"" || <>[]""a2==S""))))",7.8840000700438395,False
379,"!(![]![]""a1==K"" R (<>([]""a2==S"" <-> [](""a1==K"" || ""a2==S"")) || ![]![]""a1==K""))",10.47788188897539,False
380,"!((!""a1==S"" -> <>[]""a1==K"") <-> X !(""a1==K"" <-> ""a2==S""))",14.037434396916069,False
381,"!(!<>""a1==K"" || ([]""a1==K"" R <>""a2==S""))",6.879772226908244,False
382,"!([]<>""a2==K"" <-> ((""a1==K"" U ""a2==S"") R ((""a1==K"" U ""a2==S"") || (false R X (<>""a2==S"" U ""a1==S"")))))",25.83674419799354,False
383,"!(<>(false R <>""a2==K""))",5.835981815005653,True
384,"!([]!(!<>""a1==K"" && (true U ""a1==S"")))",6.605482873972505,False
385,"!(!(<>""a2==S"" <-> [](([]""a1==K"" R (""a1==K"" || <>""a2==K"")) -> !""a2==S"")))",13.993050065007992,False
386,"!(!(<>!<>X !""a2==K"" <-> [](!""a2==K"" R (!""a2==K"" || ""a2==S""))))",7.6335196300642565,False
387,"!(X (<>""a2==K"" <-> []<>""a2==K""))",5.845596713013947,False
388,"!(<>""a1==K"" -> <>((""a2==S"" && !""a2==S"") R <>(""a2==K"" R (""a1==S"" || ""a2==K""))))",7.445251766010188,False
389,"!([]<>((X [](""a2==K"" -> []""a2==S"") R (<>""a2==K"" || X [](""a2==K"" -> []""a2==S""))) -> ""a1==S""))",6.035654160077684,True
390,"!([]![]""a1==S"" <-> (X <>""a1==S"" <-> [](""a2==S"" R (""a2==K"" || ""a2==S""))))",7.871425611083396,False
391,"!(!(""a2==S"" <-> !<>(<>""a1==K"" <-> []""a1==K"")) R (!""a1==K"" || !(""a2==S"" <-> !<>(<>""a1==K"" <-> []""a1==K""))))",16.14961460896302,False
392,"!([](true U (""a1==K"" U ""a2==S"")))",5.939630750915967,True
393,"!([](<>""a1==K"" R (<>""a1==K"" || (""a2==K"" R (""a1==S"" || ""a2==K"")))))",8.958656392991543,True
394,"!([](true U X ""a2==K""))",5.8293912570225075,True
395,"!(<>X []<>""a1==S"")",5.8183840699493885,True
396,"!(!([]<>""a1==K"" <-> X ([]!""a1==K"" || (""a2==S"" R (""a2==K"" || ""a2==S"")))))",16.709510960965417,False
397,"!(X (""a1==K"" <-> (true U []""a1==K"")))",13.52925800299272,False
398,"!(!<>(""a1==K"" && !X (""a1==K"" || <>""a1==K"")))",5.831409500096925,False
399,"!([](""a2==S"" || (""a1==S"" R (""a1==K"" || ""a1==S"" || (true U ""a2==K"")))))",9.924467014032416,True
400,"!(<>[](""a1==K"" R (""a1==K"" || <>""a2==S"")))",13.987179824034683,True
401,"!(!(<>!<>""a1==K"" <-> (!""a1==K"" R (!""a1==K"" || X ""a2==K""))))",5.9364791580010206,True
402,"!(""a1==S"" || !<>""a2==K"" || <>[](true U ""a2==S""))",5.7747368310811,False
403,"!(<>([]""a1==K"" U (!<>[]((""a1==S"" <-> ""a2==K"") -> ""a2==K"") && []""a1==K"")))",7.46779111190699,True
404,"!(X !(X !X ""a1==K"" <-> (true U !<>(""a1==S"" R (""a1==K"" || ""a1==S"")))))",14.910716105950996,False
405,"!(<>[](([](false R ""a2==K"") -> X ""a2==S"") U (((""a1==K"" -> ""a2==S"") U ""a1==S"") && ([](false R ""a2==K"") -> X ""a2==S""))))",21.674089069012552,True
406,"!(!(X ""a2==K"" <-> (true U ([]""a1==K"" R ""a1==K""))))",13.817015934037045,False
407,"!(<>(""a1==K"" || <>[]""a1==K"") <-> []<>(""a1==K"" R ""a2==S""))",7.589149233070202,False
408,"!(<>[](""a1==S"" || ""a2==S"" || !<>!<>(!""a1==S"" -> X ""a1==K"")))",16.141983438981697,True
409,"!(false R []<>""a2==K"")",5.8514962220797315,True
410,"!(([]<>""a2==K"" U (""a1==K"" && []<>""a2==K"")) R !""a1==K"")",5.622330117970705,False
411,"!(!(<>[]""a1==S"" <-> !(true U (""a2==S"" U ""a1==K""))))",8.319892375031486,False
412,"!(!((""a1==S"" <-> ""a2==K"") <-> !([]<>""a2==K"" <-> (""a1==S"" || X ""a1==K""))))",16.71789562003687,False
